ID,name,price,lon,lat
620,"111 Janet Dr Eastside, Syracuse, NY",161900 ,-76.1075432 ,43.0337879 
621,"271-273 W Lafayette Ave #73 Southside, Syracuse, NY",68900 ,-80.7511088 ,39.9269600 
622,"419 Richmond Ave Westside, Syracuse, NY",99500 ,-76.1738920 ,43.0499840 
623,"125 Signal Rdg Syracuse, NY",99900 ,-76.2414210 ,43.0582640 
624,"261 W Ostrander Ave Southside, Syracuse, NY",7900 ,-76.1474311 ,43.0138065 
625,"4598 Ashfield Ter Syracuse, NY",358800 ,-76.1759662 ,42.9982847 
626,"1710 S Geddes St Southside, Syracuse, NY",78500 ,-76.1754907 ,43.0302260 
627,"1939 Caleb Ave Eastwood, Syracuse, NY",100000 ,-76.0884626 ,43.0636442 
628,"111 Clearview Dr Syracuse, NY",134900 ,-76.2267026 ,43.0512637 
629,"617 Nottingham Rd Syracuse, NY",169900 ,-76.1082620 ,43.0214300 
630,"231 Grand Ave Westside, Syracuse, NY",16600 ,-76.1759000 ,43.0389160 
631,"5029 Beef St Syracuse, NY",87481 ,-76.2779135 ,43.0137004 
632,"129 South Ave Syracuse, NY",139999 ,-76.2214520 ,43.0569570 
633,"1929 Teall Ave Lyncourt, Syracuse, NY",250000 ,-76.1233314 ,43.0763214 
634,"182 W Florence Ave Valley, Syracuse, NY",54900 ,-76.1466592 ,43.0071327 
635,"455 Tennyson Ave Westside, Syracuse, NY",79900 ,-76.1871485 ,43.0448412 
636," Makyes Rd Syracuse, NY",22000 ,-76.1954467 ,42.9716504 
637,"100 Xavier Cir Eastside, Syracuse, NY",299900 ,-76.1295497 ,43.0202904 
638,"429 N Franklin St #307 Lakefront, Syracuse, NY",359900 ,-76.1562164 ,43.0553564 
639," Hallinan Rd #Lot 16 Syracuse, NY",387940 ,-76.1610003 ,42.8540720 
640,"219 Fletcher Ave Southside, Syracuse, NY",54900 ,-76.1663452 ,43.0153580 
641,"201 Coral Ave Valley, Syracuse, NY",26096 ,-76.1500131 ,43.0092645 
642,"144 Midler Ave Eastwood, Syracuse, NY",66095 ,-76.1051677 ,43.0701896 
643,"2601 Bellevue Ave Syracuse, NY",239900 ,-76.1958435 ,43.0276202 
644,"477 Westcott St Eastside, Syracuse, NY",550000 ,-76.1190457 ,43.0418519 
645,"107 Alice Ave Syracuse, NY",119500 ,-76.2248060 ,43.0586244 
646,"416 Bear St Northside, Syracuse, NY",44320 ,-76.1603389 ,43.0706090 
647,"1518 Butternut St Northside, Syracuse, NY",49900 ,-76.1420914 ,43.0728925 
648,"928 E Colvin St Eastside, Syracuse, NY",143090 ,-76.1325535 ,43.0251517 
649,"714 Skyview Ter Syracuse, NY",279000 ,-76.2382591 ,43.0336144 
650,"429 N Franklin St #112 Lakefront, Syracuse, NY",434000 ,-76.1562164 ,43.0553564 
651,"523-525 Clarendon St Eastside, Syracuse, NY",275000 ,-76.1225599 ,43.0385499 
652,"525 Hickok Ave Eastwood, Syracuse, NY",109900 ,-76.1128652 ,43.0581036 
653,"526 Plum St #306 Lakefront, Syracuse, NY",239900 ,-76.1580582 ,43.0560269 
654,"253 Hudson St #55 Southside, Syracuse, NY",42000 ,-74.0077741 ,40.7245343 
655,"407 Skyview Ter Syracuse, NY",127500 ,-76.2380069 ,43.0364263 
656,"217 Dixon Dr Syracuse, NY",137500 ,-76.2436540 ,43.0360420 
657,"101 Barclay St Syracuse, NY",143542 ,-76.2098340 ,43.0569390 
658,"117 Dawes Ave Valley, Syracuse, NY",7500 ,-76.1434581 ,43.0086267 
660,"114 Windham Ave Lyncourt, Syracuse, NY",112900 ,-76.1328230 ,43.0829290 
661,"21 Heritage Cir Syracuse, NY",127159 ,-76.2028610 ,43.0499269 
662,"630 Audubon Pkwy Eastside, Syracuse, NY",118334 ,-76.0952943 ,43.0483223 
663,"5370 Sedalia Cir Syracuse, NY",670000 ,-76.0951280 ,43.0319920 
664," Kingsford Ter #Lot 210 Syracuse, NY",449900 ,-76.1701996 ,42.9922334 
665,"211 W Jefferson St #406 Downtown, Syracuse, NY",429000 ,-76.1541621 ,43.0465936 
666,"1215 Lancaster Ave Eastside, Syracuse, NY",83520 ,-76.1218455 ,43.0280876 
667,"212 Ontario Ave Syracuse, NY",124900 ,-76.2515016 ,43.0988767 
668,"206 W Pleasant Ave Southside, Syracuse, NY",7900 ,-76.1458687 ,43.0169466 
669,"302 Dale St Eastwood, Syracuse, NY",54502 ,-76.1155190 ,43.0734766 
670,"813 Northway St Eastside, Syracuse, NY",100464 ,-76.0931151 ,43.0530367 
671,"232 Hudson St Southside, Syracuse, NY",35000 ,-76.1602581 ,43.0325609 
672,"860 State Fair Blvd Syracuse, NY",119000 ,-76.2400390 ,43.0927880 
673,"118 Concord Pl Eastside, Syracuse, NY",209900 ,-76.1174890 ,43.0395610 
674,"133 Walton St #138 Downtown, Syracuse, NY",280000 ,-76.1543281 ,43.0479338 
675,"928 Ackerman Ave #30 Eastside, Syracuse, NY",550000 ,-76.1240934 ,43.0333142 
676,"217 E Cheltenham Rd Valley, Syracuse, NY",104900 ,-76.1393701 ,42.9955134 
677,"141 Paul Ave Eastwood, Syracuse, NY",65967 ,-76.1205262 ,43.0687028 
678,"804 Park St Northside, Syracuse, NY",50320 ,-76.1451105 ,43.0635613 
679,"1632 Valley Dr #34 Valley, Syracuse, NY",61088 ,-76.1531000 ,43.0010860 
680,"628 Roxford Rd S Lyncourt, Syracuse, NY",27334 ,-76.1247260 ,43.0814700 
681,"125 Lincoln Park Dr Northside, Syracuse, NY",70688 ,-76.1307741 ,43.0581045 
682,"902 Kirkpatrick St Northside, Syracuse, NY",49248 ,-76.1509296 ,43.0719886 
683,"100 Benham Ave Syracuse, NY",99900 ,-76.1957689 ,43.0418168 
684,"429 N Franklin St #501 Lakefront, Syracuse, NY",349900 ,-76.1562164 ,43.0553564 
685,"901 Kirkpatrick St Northside, Syracuse, NY",49900 ,-76.1515085 ,43.0721908 
686,"3812 Griffin Rd Syracuse, NY",214900 ,-76.1922557 ,42.9522112 
687,"204 W Manchester Rd Syracuse, NY",145000 ,-76.2093708 ,43.0443908 
688,"305 Bunker Hill Way Southside, Syracuse, NY",224900 ,-76.1839770 ,43.0249130 
689,"144 Elton Ave Nedrow, Syracuse, NY",84900 ,-76.1461651 ,42.9793573 
690,"145 Chester Dr Lyncourt, Syracuse, NY",95000 ,-76.1350454 ,43.0895849 
691,"309 Kenwick Dr Northside, Syracuse, NY",114500 ,-76.1357134 ,43.0773842 
692,"526 W Manchester Rd Syracuse, NY",174900 ,-76.2098994 ,43.0358496 
693,"408-410 Durston Ave Northside, Syracuse, NY",144900 ,-76.1270890 ,43.0687771 
694,"227 Sunstruck Dr Eastwood, Syracuse, NY",70086 ,-76.1214063 ,43.0604707 
695,"235 Carbon St Northside, Syracuse, NY",54900 ,-76.1462221 ,43.0649961 
696,"517 Plymouth Ave Syracuse, NY",110000 ,-76.1357443 ,43.1042639 
697,"201 W Beard Ave Southside, Syracuse, NY",24900 ,-76.1481643 ,43.0262639 
698,"116 Barclay St Syracuse, NY",128000 ,-76.2099304 ,43.0564495 
699,"1118 Park St Northside, Syracuse, NY",114900 ,-76.1524926 ,43.0665663 
700,"815 Kirkpatrick St Northside, Syracuse, NY",81124 ,-76.1519347 ,43.0716837 
701,"519 Richmond Ave Westside, Syracuse, NY",50000 ,-76.1749318 ,43.0500661 
702,"142 Wolcott Ave Southside, Syracuse, NY",107500 ,-76.1831967 ,43.0312804 
703,"624 Wolcott Ave Southside, Syracuse, NY",114900 ,-76.1828345 ,43.0266312 
704,"1025 Wadsworth St Northside, Syracuse, NY",89900 ,-76.1439175 ,43.0806619 
705,"408 Euclid Ave Eastside, Syracuse, NY",385000 ,-76.1264389 ,43.0362244 
706,"4852 Cornish Heights Pkwy Syracuse, NY",287900 ,-76.1747122 ,42.9985239 
707,"110 Watchtower Ln Syracuse, NY",189900 ,-76.2273770 ,43.0513180 
708,"106 Woodside Dr Eastside, Syracuse, NY",335000 ,-76.0993898 ,43.0352613 
709,"615 Cannon St Southside, Syracuse, NY",42750 ,-76.1459206 ,43.0199122 
710,"1270 W Belden Ave Westside, Syracuse, NY",47900 ,-76.1757182 ,43.0546861 
711,"1911 Midland Ave Southside, Syracuse, NY",6900 ,-76.1492878 ,43.0207486 
712,"106 Rowland St Westside, Syracuse, NY",28570 ,-76.1714197 ,43.0354052 
713,"102 Menlo Dr Valley, Syracuse, NY",49900 ,-76.1384793 ,43.0116450 
714,"211 Clarke St Eastside, Syracuse, NY",219900 ,-76.1154504 ,43.0392815 
715,"133 Mayar St Northside, Syracuse, NY",79900 ,-76.1374688 ,43.0733809 
716,"407 E Division St Northside, Syracuse, NY",74900 ,-76.1516147 ,43.0613346 
717,"509 2nd North St Northside, Syracuse, NY",29675 ,-76.1586702 ,43.0745760 
718,"413 Abell Ave Syracuse, NY",76861 ,-76.2225510 ,43.0577810 
719,"301 Putnam St Westside, Syracuse, NY",38741 ,-76.1722573 ,43.0364481 
720,"603 Earl Ave Syracuse, NY",77102 ,-76.1331990 ,43.1020930 
721,"117 Sunnybrook Dr Syracuse, NY",77241 ,-76.2330630 ,43.0502563 
722,"333 Grant Ave #35 Southside, Syracuse, NY",49900 ,-122.4057559 ,37.7901568 
723,"706 Turtle St Northside, Syracuse, NY",53135 ,-76.1564194 ,43.0730839 
724,"2036 South Ave Southside, Syracuse, NY",60938 ,-76.1623343 ,43.0176349 
725,"509 Plymouth Ave Syracuse, NY",78489 ,-76.1358830 ,43.1037030 
726,"318 Clairmonte Ave Southside, Syracuse, NY",74900 ,-76.1694170 ,43.0295637 
727,"100 Pierce St Valley, Syracuse, NY",47900 ,-76.1491296 ,43.0117544 
728,"141 Wolcott Ave Southside, Syracuse, NY",72987 ,-76.1826700 ,43.0313593 
729,"415 Turtle St Northside, Syracuse, NY",85658 ,-76.1593487 ,43.0701018 
730,"429 N Franklin St #208 Lakefront, Syracuse, NY",329000 ,-76.1562164 ,43.0553564 
731,"2201 S State St Southside, Syracuse, NY",80000 ,-76.1420955 ,43.0239891 
732,"102 Leo Ave Syracuse, NY",24900 ,-76.0956230 ,43.0700200 
733,"106 Steuben St Northside, Syracuse, NY",5000 ,-76.1525827 ,43.0657591 
734,"629 Lemoyne Ave #31 Northside, Syracuse, NY",116000 ,-76.1604893 ,43.0734957 
735,"1411 Spring St Northside, Syracuse, NY",99900 ,-76.1606238 ,43.0722182 
736,"1105 Wadsworth St Northside, Syracuse, NY",84900 ,-76.1450204 ,43.0814260 
737,"319 W Pleasant Ave Southside, Syracuse, NY",9900 ,-76.1499326 ,43.0161340 
738,"4500 S Salina St #2 Valley, Syracuse, NY",57000 ,-76.1433230 ,43.0036930 
739,"416 E Division St Northside, Syracuse, NY",79900 ,-76.1509191 ,43.0612326 
740,"2201 Bellevue Ave Southside, Syracuse, NY",179900 ,-76.1896490 ,43.0303300 
741,"2626 E Genesee St Eastside, Syracuse, NY",117800 ,-76.1109619 ,43.0440270 
743,"184 Leonard Ave Nedrow, Syracuse, NY",58500 ,-76.1475830 ,42.9802310 
744,"15 Nursery Ln Eastside, Syracuse, NY",224900 ,-76.1274577 ,43.0221149 
745,"103 Bradford Pkwy Eastside, Syracuse, NY",228966 ,-76.1064578 ,43.0421788 
746,"211 W Jefferson St Downtown, Syracuse, NY",350000 ,-76.1541621 ,43.0465936 
747,"115 Orlando Ave Valley, Syracuse, NY",59900 ,-76.1421010 ,43.0019031 
748,"506 Euclid Ave Eastside, Syracuse, NY",385000 ,-76.1252138 ,43.0362980 
750,"131 Somerset Rd Eastside, Syracuse, NY",159900 ,-76.1089757 ,43.0296447 
751,"211 W Jefferson St #403 Downtown, Syracuse, NY",350000 ,-76.1541621 ,43.0465936 
752," Hallinan Rd #Lot 15 Syracuse, NY",398840 ,-76.1610003 ,42.8540720 
753,"271-273 W Lafayette Ave #73 Southside, Syracuse, NY",68900 ,-80.7511088 ,39.9269600 
754,"343 Winton St #45 Northside, Syracuse, NY",90796 ,-76.1236896 ,43.0549622 
755,"258 Rockland Ave Southside, Syracuse, NY",48694 ,-76.1586472 ,43.0241866 
756,"901 Westcott St Eastside, Syracuse, NY",169063 ,-76.1184962 ,43.0353750 
757,"802 N Main St Syracuse, NY",250000 ,-76.1256620 ,43.1444830 
758,"103 Edgemont Dr Eastside, Syracuse, NY",95289 ,-76.0926301 ,43.0395423 
759,"106 Schiller Ave Northside, Syracuse, NY",45000 ,-76.1411330 ,43.0712112 
760,"108 Orwood Pl Northside, Syracuse, NY",30142 ,-76.1370252 ,43.0799772 
761,"217 Scott Ave Syracuse, NY",107538 ,-76.2457629 ,43.0489956 
762,"1600 Park St Northside, Syracuse, NY",89502 ,-76.1597120 ,43.0694860 
763,"921 Ballantyne Rd Valley, Syracuse, NY",68654 ,-76.1540719 ,43.0096212 
764,"130 Harwood Ave Eastside, Syracuse, NY",61254 ,-76.1024027 ,43.0480248 
765,"186 W Lafayette Ave Southside, Syracuse, NY",14974 ,-76.1455550 ,43.0195150 
766,"208 Elliott St Westside, Syracuse, NY",39419 ,-76.1725912 ,43.0349706 
767,"114 Manilla St Northside, Syracuse, NY",56296 ,-76.1320290 ,43.0528670 
768,"103 Morgan Ave Westside, Syracuse, NY",64900 ,-76.1987946 ,43.0569301 
769,"101 Plymouth Ave Syracuse, NY",96733 ,-76.1354810 ,43.0988040 
770,"214 Essex St Westside, Syracuse, NY",75000 ,-76.1961081 ,43.0557645 
771,"4969 Elgin Cir Syracuse, NY",194210 ,-76.1719460 ,43.0065808 
772,"219 Lakeview Ave Westside, Syracuse, NY",69018 ,-76.1785481 ,43.0505628 
773,"110 Sizzano Trl Syracuse, NY",169698 ,-76.2396800 ,43.0577650 
774,"38 Drumlins Ter Syracuse, NY",379000 ,-76.0994858 ,43.0170307 
775,"4888 Cornish Heights Pkwy Syracuse, NY",339900 ,-76.1748808 ,42.9988461 
776,"1722 W Genesee St Westside, Syracuse, NY",129000 ,-76.1903188 ,43.0518271 
777,"120 Merrill St Northside, Syracuse, NY",94900 ,-76.1495275 ,43.0815987 
778,"124 Josephine St Northside, Syracuse, NY",42900 ,-76.1473148 ,43.0612620 
779,"4623 Kingsford Ter #250 Syracuse, NY",449900 ,-76.1701894 ,42.9944294 
780,"111 White St Southside, Syracuse, NY",62000 ,-76.1601741 ,43.0367317 
781,"679 Allen St Eastside, Syracuse, NY",159000 ,-76.1161892 ,43.0396776 
782,"410 Schaffer Ave Lyncourt, Syracuse, NY",105055 ,-76.1209703 ,43.0797615 
806,"306 Mc Kenney Ave Syracuse, NY",88000 ,-76.1405570 ,43.0937450 
807,"307 Curtis St Northside, Syracuse, NY",47556 ,-76.1475725 ,43.0683518 
808,"118 Myron Rd Syracuse, NY",77753 ,-76.2386380 ,43.0501640 
809,"321 Primrose Ave Southside, Syracuse, NY",30340 ,-76.1489674 ,43.0145425 
810,"317 N Beech St Northside, Syracuse, NY",40665 ,-76.1278361 ,43.0536678 
811,"112 Wayne St Northside, Syracuse, NY",58000 ,-76.1416631 ,43.0543538 
812,"408 Milton Ave Westside, Syracuse, NY",55118 ,-76.1880759 ,43.0506601 
814,"116 Murray Ave Northside, Syracuse, NY",68900 ,-76.1560574 ,43.0770058 
815,"109 Culbert St Northside, Syracuse, NY",38545 ,-76.1510634 ,43.0709531 
816,"106 Candee Ave Eastside, Syracuse, NY",90627 ,-76.1052838 ,43.0482047 
817,"115 Fairfield Ave Southside, Syracuse, NY",68453 ,-76.1638421 ,43.0167069 
818,"207 Shirley Dr #9 Valley, Syracuse, NY",72539 ,-76.1552085 ,43.0102071 
819,"218 Magnolia St Westside, Syracuse, NY",89000 ,-76.1744100 ,43.0435891 
820,"1511 N State St Northside, Syracuse, NY",119000 ,-76.1592293 ,43.0655442 
821,"602 Ash St Northside, Syracuse, NY",81285 ,-76.1477680 ,43.0613920 
822,"109 Gilbert Ave Northside, Syracuse, NY",61915 ,-76.1460526 ,43.0669071 
823,"105 Taft Ave Eastwood, Syracuse, NY",30518 ,-76.1149094 ,43.0725970 
824,"333 Wilson St Northside, Syracuse, NY",74900 ,-76.1240378 ,43.0613081 
825,"109 Skyview Ter Syracuse, NY",130613 ,-76.2393903 ,43.0415938 
826,"105 Herbert St Northside, Syracuse, NY",52201 ,-76.1496580 ,43.0671037 
827,"211 Knaul St Northside, Syracuse, NY",61873 ,-76.1409409 ,43.0667260 
828,"114 Delong Ave Northside, Syracuse, NY",43996 ,-76.1494648 ,43.0707688 
829,"127 Gere Ave Westside, Syracuse, NY",39632 ,-76.1972119 ,43.0575689 
830,"313 Goodrich Ave Eastside, Syracuse, NY",117900 ,-76.1264119 ,43.0163968 
831,"501 Helen St Northside, Syracuse, NY",91240 ,-76.1355876 ,43.0686522 
832,"529 Dewitt St Northside, Syracuse, NY",89915 ,-76.1343115 ,43.0666123 
833,"604 Rowland St Westside, Syracuse, NY",62626 ,-76.1801033 ,43.0358515 
834,"175 Maplehurst Ave Northside, Syracuse, NY",46551 ,-76.1389972 ,43.0793308 
835,"112 Wolcott Ave Southside, Syracuse, NY",45000 ,-76.1832409 ,43.0321038 
836,"108 Swansea Ave Lyncourt, Syracuse, NY",71972 ,-76.1180137 ,43.0751477 
837,"4528 Cedarvale Rd Syracuse, NY",117737 ,-76.2500722 ,42.9902451 
838,"505 Nottingham Rd Syracuse, NY",140018 ,-76.1108689 ,43.0257239 
839,"114 Didama St Eastside, Syracuse, NY",98832 ,-76.1072617 ,43.0464255 
840,"121 Mayar St Northside, Syracuse, NY",54900 ,-76.1374073 ,43.0730529 
841,"218 Rich St Southside, Syracuse, NY",58442 ,-76.1615995 ,43.0342890 
842,"318 Basin St Northside, Syracuse, NY",46485 ,-76.1582559 ,43.0638903 
843,"319 Brookfield Rd Syracuse, NY",83296 ,-76.1547680 ,43.0960460 
844,"103 Cleveland Ave Northside, Syracuse, NY",57925 ,-76.1466244 ,43.0688043 
845,"1340 Oak St Northside, Syracuse, NY",92734 ,-76.1362728 ,43.0704940 
846,"218 Noble Ave Lyncourt, Syracuse, NY",68455 ,-76.1157227 ,43.0769195 
847,"4223 Wild Rose Ln Syracuse, NY",146279 ,-76.1780836 ,42.9751778 
848,"247 Genesee Park Dr Eastside, Syracuse, NY",97594 ,-76.1090449 ,43.0469271 
849,"1428 S Geddes St Southside, Syracuse, NY",55005 ,-76.1754433 ,43.0331374 
850,"208 Hamden Dr Lyncourt, Syracuse, NY",63195 ,-76.1340575 ,43.0847694 
851,"600 W Brighton Ave Southside, Syracuse, NY",33284 ,-76.1558107 ,43.0193962 
852,"303 Boyden St Northside, Syracuse, NY",76844 ,-76.1245519 ,43.0610655 
853,"724 Winton St Northside, Syracuse, NY",59434 ,-76.1242692 ,43.0597393 
854,"228 Roe Ave Eastside, Syracuse, NY",146891 ,-76.1247629 ,43.0177416 
855,"415 Elliott St Westside, Syracuse, NY",64425 ,-76.1756456 ,43.0347933 
856,"33 Wexford Rd Syracuse, NY",138819 ,-76.0629152 ,43.0378576 
857,"159 Reed Ave Southside, Syracuse, NY",62341 ,-76.1813932 ,43.0308975 
858,"224 Seeley Rd Eastside, Syracuse, NY",108885 ,-76.1041931 ,43.0514017 
859,"403 Herkimer St Westside, Syracuse, NY",54900 ,-76.1931003 ,43.0526962 
860,"1157 Lemoyne Ave Northside, Syracuse, NY",52582 ,-76.1544147 ,43.0798916 
861,"321 Craig St Northside, Syracuse, NY",60000 ,-76.1461977 ,43.0707663 
862,"318 Sunset Ave Northside, Syracuse, NY",65500 ,-76.1613526 ,43.0660174 
863,"114 Hoefler St Westside, Syracuse, NY",45726 ,-76.1800309 ,43.0378154 
864,"510 Tyson Pl Eastwood, Syracuse, NY",54900 ,-76.1070332 ,43.0706219 
865,"106 Fage Ave Southside, Syracuse, NY",44155 ,-76.1475823 ,43.0239665 
866,"117 Columbia Ave Southside, Syracuse, NY",124900 ,-76.1678057 ,43.0217917 
867,"426 S Terry Rd Syracuse, NY",154900 ,-76.2202979 ,43.0387490 
868,"211 W Jefferson St #308 Downtown, Syracuse, NY",370000 ,-76.1541621 ,43.0465936 
869,"204 Ostrom Ave Eastside, Syracuse, NY",289950 ,-76.1289737 ,43.0449710 
870,"1011 Milton Ave Westside, Syracuse, NY",65588 ,-76.1934259 ,43.0572246 
871,"616 Barnes Ave Valley, Syracuse, NY",74423 ,-76.1592696 ,43.0063787 
872,"125 Searlwyn Rd Valley, Syracuse, NY",111900 ,-76.1429443 ,42.9916465 
873,"1017 Stolp Ave Southside, Syracuse, NY",74353 ,-76.1801241 ,43.0297046 
874,"1049 Highland St Northside, Syracuse, NY",98462 ,-76.1421050 ,43.0679053 
875,"237 Stonefield Rd Nedrow, Syracuse, NY",51671 ,-76.1487896 ,42.9842519 
876,"207 Brookfield Rd Syracuse, NY",96595 ,-76.1502590 ,43.0962620 
877,"711 Allen St Eastside, Syracuse, NY",179000 ,-76.1160619 ,43.0386611 
878,"1411 Euclid Ave Eastside, Syracuse, NY",114839 ,-76.1101446 ,43.0371845 
880,"214 Scoville Ave Northside, Syracuse, NY",104952 ,-76.1370302 ,43.0691500 
882,"151 Malden Rd Syracuse, NY",97569 ,-76.1396760 ,43.1046984 
883,"121 Elton Ave Nedrow, Syracuse, NY",54656 ,-76.1443962 ,42.9795979 
884,"4769 Kasson Rd Syracuse, NY",259617 ,-76.2667570 ,42.9977630 
885,"313 Milton Ave Westside, Syracuse, NY",84096 ,-76.1881036 ,43.0496839 
886,"109 Willis Ave Westside, Syracuse, NY",80154 ,-76.1882330 ,43.0463172 
887,"255 Kimber Ave Valley, Syracuse, NY",86130 ,-76.1573283 ,43.0035099 
888,"4479 Renee Meadows Dr Syracuse, NY",64900 ,-76.1716700 ,42.9880039 
889," Bear Rd #Lot 29.4 Syracuse, NY",60000 ,-81.3303209 ,28.4482916 
890,"108 Sweeting St Northside, Syracuse, NY",135575 ,-76.1407354 ,43.0704017 
891,"321 Kellogg St Westside, Syracuse, NY",82926 ,-76.1665900 ,43.0366454 
892,"625 Gifford St Westside, Syracuse, NY",82119 ,-76.1681530 ,43.0427080 
893,"201 Brooklea Dr Valley, Syracuse, NY",89350 ,-76.1504344 ,42.9935069 
894,"373 W Kennedy St #75 Southside, Syracuse, NY",55000 ,-76.1568442 ,43.0283219 
895,"5 Green Fir Cir Syracuse, NY",154661 ,-76.2335356 ,43.0335083 
896,"420 Burdick Ave Northside, Syracuse, NY",127333 ,-76.1564270 ,43.0778560 
897,"267 Mather St Northside, Syracuse, NY",159900 ,-76.1291767 ,43.0574144 
898,"4638 Kingsford Ter Syracuse, NY",499500 ,-76.1695721 ,42.9945215 
900,"206 E Molloy Rd Syracuse, NY",140000 ,-76.1409100 ,43.0977850 
901,"138 Norwood Ave Eastwood, Syracuse, NY",127587 ,-76.1093866 ,43.0698590 
902,"531 Tennyson Ave Westside, Syracuse, NY",91750 ,-76.1880394 ,43.0445377 
903,"177 Grace St Westside, Syracuse, NY",102129 ,-76.1658448 ,43.0384951 
904,"109 Woodland Ave Southside, Syracuse, NY",101799 ,-76.1446736 ,43.0299551 
905,"817 N Townsend St Northside, Syracuse, NY",110513 ,-76.1508817 ,43.0593557 
906,"137 Hillsdale Ave Eastwood, Syracuse, NY",108562 ,-76.1084635 ,43.0676214 
907,"604 Parsons Dr Syracuse, NY",254573 ,-76.2130064 ,43.0364011 
908,"223 Brattle Rd Northside, Syracuse, NY",227543 ,-76.1288181 ,43.0655238 
909,"151 Harding Pl Valley, Syracuse, NY",90876 ,-76.1417416 ,42.9936770 
910,"178 Sunhill Ter Southside, Syracuse, NY",139945 ,-76.1894396 ,43.0285028 
911,"138 Gordon Pkwy Syracuse, NY",208734 ,-76.2557549 ,43.0485240 
912,"204 Fillmore Ave Valley, Syracuse, NY",61900 ,-76.1394391 ,43.0096901 
913,"706 Ballantyne Rd Valley, Syracuse, NY",107247 ,-76.1519294 ,43.0103239 
914,"179 Leonard Ave Nedrow, Syracuse, NY",174821 ,-76.1472200 ,42.9797660 
915,"106 Brantford Path Syracuse, NY",298000 ,-76.2314960 ,43.0384307 
916,"153 Hall Ave Valley, Syracuse, NY",61900 ,-76.1440001 ,43.0122207 
917,"5316 Terry Rd Syracuse, NY",161233 ,-76.2178541 ,43.0287635 
918,"214 Riverdale Dr Valley, Syracuse, NY",242843 ,-76.1559658 ,43.0004658 
919,"1208 Teall Ave Eastwood, Syracuse, NY",150103 ,-76.1222789 ,43.0630358 
920,"205 E Cheltenham Rd Valley, Syracuse, NY",61687 ,-76.1397306 ,42.9955172 
921,"620 Boston Rd Syracuse, NY",117227 ,-76.1341000 ,43.1063910 
922,"1400 Caleb Ave Eastwood, Syracuse, NY",122573 ,-76.0980362 ,43.0612989 
923,"176 Mayar St Northside, Syracuse, NY",93223 ,-76.1371654 ,43.0745863 
924,"202 Lookout Cir Syracuse, NY",172291 ,-76.2400132 ,43.0591392 
925,"102 Orrick Rd Syracuse, NY",183047 ,-76.0752151 ,43.0474846 
926,"625 E Division St Northside, Syracuse, NY",112776 ,-76.1495981 ,43.0629160 
927,"418 Abell Ave Syracuse, NY",148922 ,-76.2230580 ,43.0573490 
928,"501 Galster Ave Lyncourt, Syracuse, NY",237801 ,-76.1195507 ,43.0748662 
929,"327 Rugby Rd Northside, Syracuse, NY",242088 ,-76.1264284 ,43.0671183 
930,"201 Elk St Southside, Syracuse, NY",110115 ,-76.1423878 ,43.0252165 
931,"4269 Taunton Heights Dr Syracuse, NY",163024 ,-76.2159136 ,43.0308947 
932,"211 W Jefferson St #406 Downtown, Syracuse, NY",429000 ,-76.1541621 ,43.0465936 
933,"167 Parkway Dr Southside, Syracuse, NY",154544 ,-76.1619250 ,43.0241803 
934,"107 Belle Ave Valley, Syracuse, NY",73464 ,-76.1431656 ,43.0113560 
935,"206 Edgemere Rd Syracuse, NY",111128 ,-76.1460855 ,43.0911575 
936,"156 Dorwin Ave Valley, Syracuse, NY",35000 ,-76.1459477 ,42.9854544 
937,"442 S Alvord St Northside, Syracuse, NY",124650 ,-76.1472237 ,43.0628658 
938,"111 Breman Ave Syracuse, NY",103338 ,-76.1365269 ,43.0992822 
939,"131 Roney Rd Valley, Syracuse, NY",94093 ,-76.1415808 ,43.0027137 
940,"127 Hoover Dr Nedrow, Syracuse, NY",110866 ,-76.1458306 ,42.9816897 
941,"1010 Bellevue Ave Southside, Syracuse, NY",126643 ,-76.1704870 ,43.0333080 
942,"806 Avery Ave Westside, Syracuse, NY",110000 ,-76.1947476 ,43.0528894 
943,"107 Hensberry Rd Southside, Syracuse, NY",99588 ,-76.1832473 ,43.0287762 
944,"102 Xavier Cir Eastside, Syracuse, NY",270000 ,-76.1295497 ,43.0202904 
945,"319 Molloy Rd Syracuse, NY",133407 ,-76.1383029 ,43.0984690 
946,"202 Ostrom Ave Eastside, Syracuse, NY",289950 ,-76.1292100 ,43.0450030 
947,"133 Jaclyn Dr Valley, Syracuse, NY",197012 ,-76.1457655 ,42.9859051 
948,"200 Ballantyne Rd Valley, Syracuse, NY",174208 ,-76.1453243 ,43.0107455 
949,"300 Hillview Ave Southside, Syracuse, NY",98008 ,-76.1628269 ,43.0207320 
950,"201 Landon Ave Southside, Syracuse, NY",64914 ,-76.1488714 ,43.0287788 
951,"4357 Outlook Dr Syracuse, NY",460883 ,-76.1724330 ,42.9820319 
952,"734 Allen St #36 Eastside, Syracuse, NY",224900 ,-96.7893304 ,32.7905391 
953,"133 Leonard Ave Nedrow, Syracuse, NY",94353 ,-76.1449830 ,42.9800560 
954,"2636 E Genesee St Eastside, Syracuse, NY",72000 ,-76.1106871 ,43.0439585 
955,"328 Baker Ave #30 Southside, Syracuse, NY",111124 ,-71.3876310 ,42.4572931 
956,"703 Spring St Northside, Syracuse, NY",146028 ,-76.1507117 ,43.0682359 
